plantID_OLD,plantID,year,month,day,round,plant_genus_sp,plant_genus,plant_species,#floral_units,observer,notes
UB39,39UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB22,22UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB29,29UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB26,26UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB25,25UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB41,41UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB27,27UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB40,40UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB38,38UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB19,19UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB36,36UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB45,45UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB44,44UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB35,35UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB11,11UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB12,12UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB18,18UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB14,14UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB16,16UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB34,34UB,2018,July,30,6,NA NA,NA,NA,NA,,
B28,28B,2018,July,30,6,NA NA,NA,NA,NA,,
B26,26B,2018,July,30,6,NA NA,NA,NA,NA,,
B38,38B,2018,July,30,6,Ali ste,Allium,stellatum,1,,
B24,24B,2018,July,30,6,NA NA,NA,NA,NA,,
B42,42B,2018,July,30,6,NA NA,NA,NA,NA,,
B37,37B,2018,July,30,6,NA NA,NA,NA,NA,,
B23,23B,2018,July,30,6,NA NA,NA,NA,NA,,
B22,22B,2018,July,30,6,NA NA,NA,NA,NA,,
B25,25B,2018,July,30,6,NA NA,NA,NA,NA,,
B21,21B,2018,July,30,6,NA NA,NA,NA,NA,,
B27,27B,2018,July,30,6,NA NA,NA,NA,NA,,
B41,41B,2018,July,30,6,NA NA,NA,NA,NA,,
UB30,30UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB37,37UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB28,28UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB42,42UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB23,23UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB21,21UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB24,24UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB43,43UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB15,15UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB13,13UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB17,17UB,2018,July,30,6,NA NA,NA,NA,NA,,
UB20,20UB,2018,July,30,6,NA NA,NA,NA,NA,,
7B,7B,2018,July,23,4,NA NA,NA,NA,NA,,
8B,8B,2018,July,23,4,NA NA,NA,NA,NA,,
9B,9B,2018,July,23,4,NA NA,NA,NA,NA,,
5B,5B,2018,July,23,4,NA NA,NA,NA,NA,,
32B,32B,2018,July,23,4,NA NA,NA,NA,NA,,
33B,33B,2018,July,23,4,NA NA,NA,NA,NA,,
3B,3B,2018,July,23,4,NA NA,NA,NA,NA,,
12B,12B,2018,July,23,4,NA NA,NA,NA,NA,,
11B,11B,2018,July,23,4,NA NA,NA,NA,NA,,
13B,13B,2018,July,23,4,NA NA,NA,NA,NA,,
14B,14B,2018,July,23,4,NA NA,NA,NA,NA,,
15B,15B,2018,July,23,4,Lob spi,Lobelia,spicata,80,,
36B,36B,2018,July,23,4,Cor pal,Coreopsis,palmata,1,,
34B,34B,2018,July,23,4,NA NA,NA,NA,NA,,
20B,20B,2018,July,23,4,NA NA,NA,NA,NA,,
19B,19B,2018,July,23,4,Cor pal,Coreopsis,palmata,1,,
35B,35B,2018,July,23,4,NA NA,NA,NA,NA,,
16B,16B,2018,July,23,4,NA NA,NA,NA,NA,,
18B,18B,2018,July,23,4,Cor pal,Coreopsis,palmata,1,,
17B,17B,2018,July,23,4,NA NA,NA,NA,NA,,
30B,30B,2018,July,23,4,Lia pyc,Liatris,pycnostachya,2,,
30B,30B,2018,July,23,4,Lob spi,Lobelia,spicata,3,,
29B,29B,2018,July,23,4,NA NA,NA,NA,NA,,
28B,28B,2018,July,23,4,NA NA,NA,NA,NA,,
39B,39B,2018,July,23,4,NA NA,NA,NA,NA,,
26B,26B,2018,July,23,4,NA NA,NA,NA,NA,,
38B,38B,2018,July,23,4,NA NA,NA,NA,NA,,
24B,24B,2018,July,23,4,NA NA,NA,NA,NA,,
37B,37B,2018,July,23,4,Lob spi,Lobelia,spicata,1,,
23B,23B,2018,July,23,4,NA NA,NA,NA,NA,,
22B,22B,2018,July,23,4,NA NA,NA,NA,NA,,
21B,21B,2018,July,23,4,Ech ang,Echinacea,ang,2,,
25B,25B,2018,July,23,4,NA NA,NA,NA,NA,,
27B,27B,2018,July,23,4,NA NA,NA,NA,NA,,
37UB,37UB,2018,July,23,4,NA NA,NA,NA,NA,,
30UB,30UB,2018,July,23,4,Lob spi,Lobelia,spicata,3,,
28UB,28UB,2018,July,23,4,Cor pal,Coreopsis,palmata,1,,
38UB,38UB,2018,July,23,4,Cor pal,Coreopsis,palmata,2,,
27UB,27UB,2018,July,23,4,Cor pal,Coreopsis,palmata,1,,
26UB,26UB,2018,July,23,4,NA NA,NA,NA,NA,,
25UB,25UB,2018,July,23,4,Cor pal,Coreopsis,palmata,1,,
21B,21B,2018,August ,6,8,Ali ste,Allium,stellatum,2,,
22B,22B,2018,August ,6,8,Ali ste,Allium,stellatum,2,,
25B,25B,2018,August ,6,8,NA NA,NA,NA,NA,,
37B,37B,2018,August ,6,8,NA NA,NA,NA,NA,,
42B,42B,2018,August ,6,8,Ali ste,Allium,stellatum,3,,
41B,41B,2018,August ,6,8,Ali ste,Allium,stellatum,1,,
24B,24B,2018,August ,6,8,Ali ste,Allium,stellatum,2,,
23B,23B,2018,August ,6,8,Ali ste,Allium,stellatum,1,,
26B,26B,2018,August ,6,8,Ali ste,Allium,stellatum,4,,
38B,38B,2018,August ,6,8,Ali ste,Allium,stellatum,3,,
28B,28B,2018,August ,6,8,Ali ste,Allium,stellatum,1,,
40B,40B,2018,August ,6,8,Ali ste,Allium,stellatum,4,,
30B,30B,2018,August ,6,8,Ali ste,Allium,stellatum,1,,
30B,30B,2018,August ,6,8,Lia pyc,Liatris,pycnostachya,2,,
29B,29B,2018,August ,6,8,Lia pyc,Liatris,pycnostachya,2,,
27B,27B,2018,August ,6,8,NA NA,NA,NA,NA,,
39B,39B,2018,August ,6,8,NA NA,NA,NA,NA,,
15UB,15UB,2018,August ,6,8,NA NA,NA,NA,NA,,
13UB,13UB,2018,August ,6,8,NA NA,NA,NA,NA,,
17UB,17UB,2018,August ,6,8,NA NA,NA,NA,NA,,
19UB,19UB,2018,August ,6,8,NA NA,NA,NA,NA,,
39UB,39UB,2018,August ,6,8,NA NA,NA,NA,NA,,
24UB,24UB,2018,August ,6,8,NA NA,NA,NA,NA,,
21UB,21UB,2018,August ,6,8,NA NA,NA,NA,NA,,
22UB,22UB,2018,August ,6,8,NA NA,NA,NA,NA,,
23UB,23UB,2018,August ,6,8,NA NA,NA,NA,NA,,
42UB,42UB,2018,August ,6,8,NA NA,NA,NA,NA,,
28UB,28UB,2018,August ,6,8,NA NA,NA,NA,NA,,
29UB,29UB,2018,August ,6,8,NA NA,NA,NA,NA,,
27UB,27UB,2018,August ,6,8,NA NA,NA,NA,NA,,
40UB,40UB,2018,August ,6,8,Ali ste,Allium,stellatum,2,,
38UB,38UB,2018,August ,6,8,NA NA,NA,NA,NA,,
41UB,41UB,2018,August ,6,8,NA NA,NA,NA,NA,,
26UB,26UB,2018,August ,6,8,NA NA,NA,NA,NA,,
25UB,25UB,2018,August ,6,8,NA NA,NA,NA,NA,,
37UB,37UB,2018,August ,6,8,NA NA,NA,NA,NA,,
30UB,30UB,2018,August ,6,8,NA NA,NA,NA,NA,,
B44,44B,2018,August ,6,8,Ali ste,Allium,stellatum,1,,
B19,19B,2018,August ,6,8,Ali ste,Allium,stellatum,1,,
B43,43B,2018,August ,6,8,Ali ste,Allium,stellatum,3,,
B35,35B,2018,August ,6,8,Ali ste,Allium,stellatum,2,,
B35,35B,2018,August ,6,8,Sol mis,Solidago,missouriensis,1,,AR located error via openrefine; listed as 55b should be 35b
B35,35B,2018,August ,6,8,Hel pau,Helianthus,pauciflorus,1,,AR located error via openrefine; listed as 55b should be 35b
B16,16B,2018,August ,6,8,NA NA,NA,NA,NA,,
B18,18B,2018,August ,6,8,NA NA,NA,NA,NA,,
B17,17B,2018,August ,6,8,Hel pau,Helianthus,pauciflorus,3,,
B17,17B,2018,August ,6,8,Lia asp,Liatris,aspera,1,,
B34,34B,2018,August ,6,8,Ali ste,Allium,stellatum,,,
UB45,45UB,2018,August ,6,8,Ali ste,Allium,stellatum,12,,1 head
UB44,44UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB36,36UB,2018,August ,6,8,Ali ste,Allium,stellatum,12,,1 head
UB35,35UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB11,11UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB12,12UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB14,14UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB18,18UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB20,20UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB16,16UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB34,34UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB43,43UB,2018,August ,6,8,NA NA,NA,NA,NA,,
B2,2B,2018,August ,6,8,NA NA,NA,NA,NA,,
B1,1B,2018,August ,6,8,Ali ste,Allium,stellatum,1,,
B31,31B,2018,August ,6,8,NA NA,NA,NA,NA,,
B4,4B,2018,August ,6,8,NA NA,NA,NA,NA,,
B7,7B,2018,August ,6,8,NA NA,NA,NA,NA,,
B8,8B,2018,August ,6,8,NA NA,NA,NA,NA,,
B47,47B,2018,August ,6,8,Ali ste,Allium,stellatum,1,,
B9,9B,2018,August ,6,8,Ali ste,Allium,stellatum,1,,
B3,3B,2018,August ,6,8,NA NA,NA,NA,NA,,
B32,32B,2018,August ,6,8,NA NA,NA,NA,NA,,
B33,33B,2018,August ,6,8,NA NA,NA,NA,NA,,
B5,5B,2018,August ,6,8,Ali ste,Allium,stellatum,2,,
B12,12B,2018,August ,6,8,Ali ste,Allium,stellatum,1,,
B11,11B,2018,August ,6,8,NA NA,NA,NA,NA,,
B13,13B,2018,August ,6,8,NA NA,NA,NA,NA,,
B14,14B,2018,August ,6,8,NA NA,NA,NA,NA,,
B15,15B,2018,August ,6,8,NA NA,NA,NA,NA,,
B45,45B,2018,August ,6,8,NA NA,NA,NA,NA,,
B36,36B,2018,August ,6,8,Ali ste,Allium,stellatum,1,,
B20,20B,2018,August ,6,8,Ali ste,Allium,stellatum,2,,
UB9,9UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB8,8UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB46,46UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB7,7UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB5,5UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB4,4UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB6,6UB,2018,August ,6,8,Mel alb,Melilotus,alba,1,,
UB3,3UB,2018,August ,6,8,Lia asp,Liatris,aspera,1,,
UB3,3UB,2018,August ,6,8,Sol pta,Solidago,ptarmicoides,4,,
UB2,2UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB33,33UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB10,10UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB47,47UB,2018,August ,6,8,Sol pta,Solidago,ptarmicoides,2,,
UB1,1UB,2018,August ,6,8,Lin sul,Linum,sulcatum,1,,
UB32,32UB,2018,August ,6,8,NA NA,NA,NA,NA,,
UB31,31UB,2018,August ,6,8,Cor pal,Coreopsis,palmata,2,,
UB48,48UB,2018,August ,6,8,NA NA,NA,NA,NA,,
B48,48B,2018,August ,6,8,NA NA,NA,NA,NA,,
B10,10B,2018,August ,6,8,NA NA,NA,NA,NA,,
B6,6B,2018,August ,6,8,NA NA,NA,NA,NA,,
B46,46B,2018,August ,6,8,NA NA,NA,NA,NA,,
B34,34B,2018,August ,1,7,Ali ste,Allium,stellatum,1,,
B43,43B,2018,August ,1,7,Ali ste,Allium,stellatum,1,,
B44,44B,2018,August ,1,7,NA NA,NA,NA,NA,,
B20,20B,2018,August ,1,7,Ali ste,Allium,stellatum,3,,
B19,19B,2018,August ,1,7,NA NA,NA,NA,NA,,
B35,35B,2018,August ,1,7,NA NA,NA,NA,NA,,
B16,16B,2018,August ,1,7,NA NA,NA,NA,NA,,
B18,18B,2018,August ,1,7,NA NA,NA,NA,NA,,
B17,17B,2018,August ,1,7,Hel pau,Helianthus,pauciflorus,2,,need clarification on plant spp; addressed 14Feb2019 AR
10B,10B,2018,July,21,3,NA NA,NA,NA,NA,,
1B,1B,2018,July,21,3,NA NA,NA,NA,NA,,
2B,2B,2018,July,21,3,NA NA,NA,NA,NA,,
6B,6B,2018,July,21,3,Ech ang,Echinacea,ang,1,,
7B,7B,2018,July,21,3,NA NA,NA,NA,NA,,
8B,8B,2018,July,21,3,NA NA,NA,NA,NA,,
9B,9B,2018,July,21,3,NA NA,NA,NA,NA,,
5B,5B,2018,July,21,3,NA NA,NA,NA,NA,,
3B,3B,2018,July,21,3,NA NA,NA,NA,NA,,
4B,4B,2018,July,21,3,NA NA,NA,NA,NA,,
7UB,7UB,2018,July,21,3,NA NA,NA,NA,NA,,
6UB,6UB,2018,July,21,3,NA NA,NA,NA,NA,,
3UB,3UB,2018,July,21,3,NA NA,NA,NA,NA,,
2UB,2UB,2018,July,21,3,NA NA,NA,NA,NA,,
10UB,10UB,2018,July,21,3,NA NA,NA,NA,NA,,
1UB,1UB,2018,July,21,3,NA NA,NA,NA,NA,,
4UB,4UB,2018,July,21,3,NA NA,NA,NA,NA,,
5UB,5UB,2018,July,21,3,Cor pal,Coreopsis,palmata,3,,
8UB,8UB,2018,July,21,3,Cor pal,Coreopsis,palmata,1,,
9UB,9UB,2018,July,21,3,NA NA,NA,NA,NA,,
29B,29B,2018,July,21,3,Lia pyc,Liatris,pycnostachya,1,,
29B,29B,2018,July,21,3,Lob spi,Lobelia,spicata,3,,
30B,30B,2018,July,21,3,Lia pyc,Liatris,pycnostachya,1,,
30B,30B,2018,July,21,3,Lob spi,Lobelia,spicata,4,,
28B,28B,2018,July,21,3,Ech ang,Echinacea,ang,1,,
28B,28B,2018,July,21,3,Cor pal,Coreopsis,palmata,1,,
26B,26B,2018,July,21,3,NA NA,NA,NA,NA,,
24B,24B,2018,July,21,3,NA NA,NA,NA,NA,,
23B,23B,2018,July,21,3,NA NA,NA,NA,NA,,
25B,25B,2018,July,21,3,NA NA,NA,NA,NA,,
22B,22B,2018,July,21,3,NA NA,NA,NA,NA,,
21B,21B,2018,July,21,3,Ech ang,Echinacea,ang,2,,
27B,27B,2018,July,21,3,Cor pal,Coreopsis,palmata,3,,
27B,27B,2018,July,21,3,Amo can,Amorpha,canescens,5,,
24UB,24UB,2018,July,21,3,NA NA,NA,NA,NA,,
22UB,22UB,2018,July,21,3,Lob spi,Lobelia,spicata,1,,
29UB,29UB,2018,July,21,3,NA NA,NA,NA,NA,,
28UB,28UB,2018,July,21,3,Cor pal,Coreopsis,palmata,14,,
27UB,27UB,2018,July,21,3,Cor pal,Coreopsis,palmata,3,,
26UB,26UB,2018,July,21,3,Cor pal,Coreopsis,palmata,2,,
25UB,25UB,2018,July,21,3,Cor pal,Coreopsis,palmata,3,,
30UB,30UB,2018,July,21,3,Lob spi,Lobelia,spicata,12,,
23UB,23UB,2018,July,21,3,NA NA,NA,NA,NA,,
21UB,21UB,2018,July,21,3,NA NA,NA,NA,NA,,
UB29,29UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB22,22UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB24,24UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB39,39UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB21,21UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB23,23UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB36,36UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB35,35UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB11,11UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB12,12UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB14,14UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB18,18UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB20,20UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB16,16UB,2018,July,23,4,Lob spi,Lobelia,spicata,2,,
UB34,34UB,2018,July,23,4,Cer sp1,Cerastium,sp1,1,,
UB13,13UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB15,15UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB17,17UB,2018,July,23,4,NA NA,NA,NA,NA,,
UB19,19UB,2018,July,23,4,NA NA,NA,NA,NA,,
31UB,31UB,2018,July,23,4,Cor pal,Coreopsis,palmata,3,,
32UB,32UB,2018,July,23,4,NA NA,NA,NA,NA,,
1UB,1UB,2018,July,23,4,NA NA,NA,NA,NA,,
10UB,10UB,2018,July,23,4,NA NA,NA,NA,NA,,
33UB,33UB,2018,July,23,4,NA NA,NA,NA,NA,,
2UB,2UB,2018,July,23,4,NA NA,NA,NA,NA,,
3UB,3UB,2018,July,23,4,NA NA,NA,NA,NA,,
6UB,6UB,2018,July,23,4,NA NA,NA,NA,NA,,
4UB,4UB,2018,July,23,4,NA NA,NA,NA,NA,,
5UB,5UB,2018,July,23,4,Cor pal,Coreopsis,palmata,2,,
7UB,7UB,2018,July,23,4,NA NA,NA,NA,NA,,
8UB,8UB,2018,July,23,4,NA NA,NA,NA,NA,,
9UB,9UB,2018,July,23,4,NA NA,NA,NA,NA,,
1B,1B,2018,July,23,4,NA NA,NA,NA,NA,,
2B,2B,2018,July,23,4,NA NA,NA,NA,NA,,
6B,6B,2018,July,23,4,NA NA,NA,NA,NA,,
10B,10B,2018,July,23,4,NA NA,NA,NA,NA,,
31B,31B,2018,July,23,4,NA NA,NA,NA,NA,,
4B,4B,2018,July,23,4,NA NA,NA,NA,NA,,
46B,46B,2018,August ,1,7,NA NA,NA,NA,NA,,
31B,31B,2018,August ,1,7,NA NA,NA,NA,NA,,
6B,6B,2018,August ,1,7,NA NA,NA,NA,NA,,
4B,4B,2018,August ,1,7,NA NA,NA,NA,NA,,
7B,7B,2018,August ,1,7,NA NA,NA,NA,NA,,
8B,8B,2018,August ,1,7,NA NA,NA,NA,NA,,
47B,47B,2018,August ,1,7,Ali ste,Allium,stellatum,1,,
5B,5B,2018,August ,1,7,Ali ste,Allium,stellatum,2,,
9B,9B,2018,August ,1,7,NA NA,NA,NA,NA,,
32B,32B,2018,August ,1,7,NA NA,NA,NA,NA,,
33B,33B,2018,August ,1,7,NA NA,NA,NA,NA,,
3B,3B,2018,August ,1,7,NA NA,NA,NA,NA,,
48B,48B,2018,August ,1,7,NA NA,NA,NA,NA,,
12B,12B,2018,August ,1,7,NA NA,NA,NA,NA,,
11B,11B,2018,August ,1,7,NA NA,NA,NA,NA,,
13B,13B,2018,August ,1,7,NA NA,NA,NA,NA,,
14B,14B,2018,August ,1,7,NA NA,NA,NA,NA,,
15B,15B,2018,August ,1,7,NA NA,NA,NA,NA,,
45B,45B,2018,August ,1,7,NA NA,NA,NA,NA,,
36B,36B,2018,August ,1,7,Lia asp,Liatris,aspera,1,,
9UB,9UB,2018,August ,1,7,NA NA,NA,NA,NA,,
8UB,8UB,2018,August ,1,7,NA NA,NA,NA,NA,,
46UB,46UB,2018,August ,1,7,NA NA,NA,NA,NA,,
7UB,7UB,2018,August ,1,7,NA NA,NA,NA,NA,,
5UB,5UB,2018,August ,1,7,NA NA,NA,NA,NA,,
4UB,4UB,2018,August ,1,7,NA NA,NA,NA,NA,,
6UB,6UB,2018,August ,1,7,Mel alb,Melilotus,alba,1,,
3UB,3UB,2018,August ,1,7,Sol pta,Solidago,ptarmicoides,3,,
2UB,2UB,2018,August ,1,7,NA NA,NA,NA,NA,,
33UB,33UB,2018,August ,1,7,Sol pta,Solidago,ptarmicoides,1,,
47UB,47UB,2018,August ,1,7,NA NA,NA,NA,NA,,
10UB,10UB,2018,August ,1,7,NA NA,NA,NA,NA,,
1UB,1UB,2018,August ,1,7,NA NA,NA,NA,NA,,
32UB,32UB,2018,August ,1,7,Cor pal,Coreopsis,palmata,3,,
31UB,31UB,2018,August ,1,7,NA NA,NA,NA,NA,,
48UB,48UB,2018,August ,1,7,NA NA,NA,NA,NA,,
10B,10B,2018,August ,1,7,NA NA,NA,NA,NA,,
1B,1B,2018,August ,1,7,NA NA,NA,NA,NA,,
2B,2B,2018,August ,1,7,NA NA,NA,NA,NA,,
30B,30B,2018,August ,1,7,Lia pyc,Liatris,pycnostachya,2,,
29B,29B,2018,August ,1,7,Lia pyc,Liatris,pycnostachya,2,,
40B,40B,2018,August ,1,7,Ali ste,Allium,stellatum,2,,
39B,39B,2018,August ,1,7,NA NA,NA,NA,NA,,
28B,28B,2018,August ,1,7,NA NA,NA,NA,NA,,
26B,26B,2018,August ,1,7,NA NA,NA,NA,NA,,
27B,27B,2018,August ,1,7,NA NA,NA,NA,NA,,
38B,38B,2018,August ,1,7,Ali ste,Allium,stellatum,2,,
24B,24B,2018,August ,1,7,Ali ste,Allium,stellatum,2,,
42B,42B,2018,August ,1,7,Ali ste,Allium,stellatum,3,,
41B,41B,2018,August ,1,7,Ali ste,Allium,stellatum,1,,
37B,37B,2018,August ,1,7,NA NA,NA,NA,NA,,
25B,25B,2018,August ,1,7,NA NA,NA,NA,NA,,
22B,22B,2018,August ,1,7,NA NA,NA,NA,NA,,
21B,21B,2018,August ,1,7,Ali ste,Allium,stellatum,1,,
23B,23B,2018,August ,1,7,NA NA,NA,NA,NA,,
UB30,30UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB37,37UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB38,38UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB40,40UB,2018,August ,1,7,Ali ste,Allium,stellatum,1,,
UB27,27UB,2018,August ,1,7,Cor pal,Coreopsis,palmata,1,,
UB26,26UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB25,25UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB41,41UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB28,28UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB42,42UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB23,23UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB21,21UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB24,24UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB22,22UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB39,39UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB29,29UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB44,44UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB45,45UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB36,36UB,2018,August ,1,7,Ali ste,Allium,stellatum,1,,
UB19,19UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB15,15UB,2018,August ,1,7,Cor pal,Coreopsis,palmata,1,,
UB13,13UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB17,17UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB34,34UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB16,16UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB18,18UB,2018,August ,1,7,Lob spi,Lobelia,spicata,1,,
UB20,20UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB14,14UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB43,43UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB12,12UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB11,11UB,2018,August ,1,7,Lob spi,Lobelia,spicata,1,,
UB35,35UB,2018,August ,1,7,NA NA,NA,NA,NA,,
UB9,9UB,2018,August ,10,9,NA NA,NA,NA,NA,,
UB8,8UB,2018,August ,10,9,NA NA,NA,NA,NA,,
UB46,46UB,2018,August ,10,9,Ali ste,Allium,stellatum,1,,
UB7,7UB,2018,August ,10,9,NA NA,NA,NA,NA,,
UB5,5UB,2018,August ,10,9,NA NA,NA,NA,NA,,
UB6,6UB,2018,August ,10,9,NA NA,NA,NA,NA,,
UB3,3UB,2018,August ,10,9,NA NA,NA,NA,NA,,
UB2,2UB,2018,August ,10,9,NA NA,NA,NA,NA,,
UB10,10UB,2018,August ,10,9,NA NA,NA,NA,NA,,
