plantID,round,year,month,day,#bloom_flwheads,head1,head1_RF,head2,head2_RF,head3,head3_RF,head4,head4_RF,head5,head5_RF,#pre_flwheads,#post_flwheads,#stems,#stigma,observer,entered by,Column 18
20UB,2,2018,July,16,6,2,F,2,F,2,F,30,R,24,R,NA,NA,NA,4,GP,AK,
19UB,2,2018,July,16,3,15,F,36,R,42,R,0,0,0,0,NA,NA,NA,7,GP,AK,
18UB,2,2018,July,16,2,13,F,24,R,0,0,0,0,0,0,NA,NA,NA,2,GP,AK,
17UB,2,2018,July,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,GP,AK,
16UB,2,2018,July,16,3,2,F,18,R,14,F,0,0,0,0,NA,NA,NA,6,GP,AK,
15UB,2,2018,July,16,2,48,R,48,R,0,0,0,0,0,0,NA,NA,NA,6,GP,AK,
14UB,2,2018,July,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,GP,AK,
13UB,2,2018,July,16,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,GP,AK,
12UB,2,2018,July,16,2,18,R,24,R,0,0,0,0,0,0,NA,NA,NA,2,GP,AK,
11UB,2,2018,July,16,1,7,F,0,0,0,0,0,0,0,0,NA,NA,NA,1,GP,AK,
29B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,AR,AK,
30B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,NA,AR,AK,
28B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,AR,AK,
27B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,AR,AK,
26B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,AR,AK,
23B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,8,NA,NA,NA,AR,AK,
24B,1,2018,July,12,1,12,R,0,0,0,0,0,0,0,0,2,NA,NA,NA,AR,AK,
25B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,AR,AK,
22B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,AR,AK,
21B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,AR,AK,
30UB,1,2018,July,12,1,24,R,0,0,0,0,0,0,0,0,NA,NA,NA,1,AR,AK,"note* data sheet reads ""1/2 of 2 rows"" and ""stigma withered"""
28UB,1,2018,July,12,4,24,R,36,R,48,R,48,R,0,0,NA,NA,NA,12,AR,AK,
26UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,AR,AK,
25UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,10,NA,NA,NA,AR,AK,
27UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,AR,AK,
29UB,1,2018,July,12,5,24,R,24,R,24,R,24,R,18,R,NA,NA,NA,12,AR,AK,"note*one flower head noted as ""1/2 of 2 rows"""
22UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,AR,AK,
24UB,1,2018,July,12,1,24,R,0,0,0,0,0,0,0,0,7,NA,NA,2,AR,AK,
21UB,1,2018,July,12,3,24,R,24,R,24,R,0,0,0,0,5,NA,NA,9,AR,AK,
23UB,1,2018,July,12,5,24,R,24,R,24,R,24,R,24,R,8,NA,NA,16,AR,AK,"note* data sheet says ""5 flowers"" next to row counts"
11UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,AR,AK,
20UB,1,2018,July,12,5,24,R,24,R,24,R,24,R,24,R,NA,NA,NA,15,AR,AK,
18UB,1,2018,July,12,2,24,R,24,R,0,0,0,0,0,0,NA,NA,NA,6,AR,AK,
16UB,1,2018,July,12,1,24,R,0,0,0,0,0,0,0,0,NA,NA,NA,3,AR,AK,
13UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,AR,AK,
15UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,NA,AR,AK,
14UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,AR,AK,
12UB,1,2018,July,12,2,24,R,24,R,0,0,0,0,0,0,3,NA,NA,NA,AR,AK,
19UB,1,2018,July,12,7,24,R,24,R,24,R,24,R,24,R,17,NA,NA,NA,AR,AK,
17UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,AR,AK,note* there might be a recorded stigma number but can't make it out
20B,1,2018,July,12,2,24,R,12,R,0,0,0,0,0,0,13,NA,NA,3,AR,AK,
19B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,AR,AK,
15B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,AR,AK,
14B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,AR,AK,
17B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,AR,AK,
16B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,10,NA,NA,NA,AR,AK,
18B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,AR,AK,
13B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,AR,AK,
11B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,AR,AK,
12B,1,2018,July,12,2,24,R,24,R,0,0,0,0,0,0,16,NA,NA,3,AR,AK,
5B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,AR,AK,
9B,1,2018,July,12,3,24,R,24,R,24,R,0,0,0,0,11,NA,NA,9,AR,AK,
3B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,NA,AR,AK,
8B,1,2018,July,12,1,3,F,0,0,0,0,0,0,0,0,1,NA,NA,NA,AR,AK,
7B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,AR,AK,
4B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,AR,AK,
2B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,AR,AK,
1B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,AR,AK,
6B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,17,NA,NA,NA,AR,AK,
10B,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,11,NA,NA,NA,AR,AK,
7UB,1,2018,July,12,2,24,R,24,R,0,0,0,0,0,0,NA,NA,NA,3,AR,AK,
9UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,AR,AK,
8UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,AR,AK,
5UB,1,2018,July,12,1,24,R,0,0,0,0,0,0,0,0,NA,NA,NA,3,AR,AK,
6UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,AR,AK,
3UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,AR,AK,
2UB,1,2018,July,12,1,24,R,0,0,0,0,0,0,0,0,7,NA,NA,3,AR,AK,
4UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,NA,AR,AK,
1UB,1,2018,July,12,0,0,0,0,0,0,0,0,0,0,0,17,NA,NA,NA,AR,AK,
10UB,1,2018,July,12,3,24,R,24,R,12,R,0,0,0,0,2,NA,NA,9,AR,AK,
10B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
8B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
7B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
6B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
4B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
2B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
1B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
9UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
8UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
7UB,1,2018,July,11,2,24,R,30,R,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
6UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
5UB,1,2018,July,11,1,24,R,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
4UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
3UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
2UB,1,2018,July,11,1,36,R,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
1UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,AK,
1B,2,2018,July,18,3,12,R,12,R,12,R,0,0,0,0,1,0,NA,3,DP,AK,modified data sheet
4B,2,2018,July,18,2,12,R,12,R,0,0,0,0,0,0,4,0,NA,2,DP,AK,modified data sheet
5B,2,2018,July,18,5,12,R,18,R,12,R,12,R,12,R,0,0,NA,5,DP,AK,modified data sheet
14UB,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,0,DP,AK,modified data sheet
16UB,2,2018,July,18,2,4,F,2,F,0,0,0,0,0,0,0,1,NA,2,DP,AK,modified data sheet
21UB,2,2018,July,18,1,1,F,0,0,0,0,0,0,0,0,0,4,NA,1,DP,AK,modified data sheet
22UB,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,DP,AK,modified data sheet
23UB,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,0,9,NA,0,DP,AK,modified data sheet
24UB,2,2018,July,18,2,12,R,1,F,0,0,0,0,0,0,4,0,NA,2,DP,AK,modified data sheet
29UB,2,2018,July,18,2,12,R,2,F,0,0,0,0,0,0,0,9,NA,2,DP,AK,modified data sheet
30UB,2,2018,July,18,1,5,F,0,0,0,0,0,0,0,0,1,0,NA,1,DP,AK,modified data sheet
23B,2,2018,July,18,2,1,F,1,F,0,0,0,0,0,0,7,0,NA,2,DP,AK,modified data sheet
24B,2,2018,July,18,2,2,F,5,F,0,0,0,0,0,0,0,0,NA,2,DP,AK,modified data sheet
25B,2,2018,July,18,3,12,R,12,R,12,R,0,0,0,0,0,0,NA,3,DP,AK,modified data sheet
26B,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,0,DP,AK,modified data sheet
28B,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,DP,AK,modified data sheet
29B,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,3,0,NA,0,DP,AK,modified data sheet
7B,2,2018,July,18,2,24,R,18,R,0,0,0,0,0,0,NA,NA,NA,4,GP,AK,
10UB,2,2018,July,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GP,AK,"note* done wilting, all stigma wilted/gone"
9UB,2,2018,July,18,1,24,R,0,0,0,0,0,0,0,0,NA,NA,NA,2,GP,AK,
8UB,2,2018,July,18,1,18,R,0,0,0,0,0,0,0,0,NA,NA,NA,2,GP,AK,
7UB,2,2018,July,18,3,2,F,3,F,7,F,0,0,0,0,NA,NA,NA,2,GP,AK,
6UB,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,GP,AK,
5UB,2,2018,July,18,2,12,R,27,R,0,0,0,0,0,0,NA,NA,NA,3,GP,AK,
4UB,2,2018,July,18,2,12,R,18,R,0,0,0,0,0,0,NA,NA,NA,3,GP,AK,
3UB,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,GP,AK,
2UB,2,2018,July,18,6,6,F,8,F,3,F,12,R,5,F,NA,NA,NA,6,GP,AK,
1UB,2,2018,July,18,5,12,R,7,F,18,R,18,R,8,F,NA,NA,NA,5,GP,AK,
20B,2,2018,July,18,5,6,R,18,R,5,F,18,R,12,R,NA,NA,NA,6,GP,AK,
19B,2,2018,July,18,1,6,F,0,0,0,0,0,0,0,0,NA,NA,NA,1,GP,AK,
18B,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,GP,AK,
17B,2,2018,July,18,1,18,R,0,0,0,0,0,0,0,0,NA,NA,NA,2,GP,AK,
16B,2,2018,July,18,3,12,R,24,R,12,R,0,0,0,0,NA,NA,NA,4,GP,AK,
15B,2,2018,July,18,1,2,F,0,0,0,0,0,0,0,0,NA,NA,NA,1,GP,AK,
14B,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,GP,AK,
13B,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,GP,AK,
12B,2,2018,July,18,5,6,R,12,R,12,R,24,R,6,R,NA,NA,NA,6,GP,AK,
11B,2,2018,July,18,2,18,R,9,F,0,0,0,0,0,0,NA,NA,NA,3,GP,AK,
19UB,2,2018,July,18,10,18,R,12,R,12,R,18,R,6,F,NA,NA,NA,12,GP,AK,
18UB,2,2018,July,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GP,AK,"""done blooming? no flowers/stigma"""
17UB,2,2018,July,18,1,9,F,0,0,0,0,0,0,0,0,NA,NA,NA,1,GP,AK,
15UB,2,2018,July,18,2,6,R,18,R,0,0,0,0,0,0,NA,NA,NA,3,GP,AK,
13UB,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,GP,AK,
2B,2,2018,July,18,1,12,R,0,0,0,0,0,0,0,0,1,0,NA,1,AR,AK,
3B,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,5,0,NA,NA,AR,AK,
6B,2,2018,July,18,4,12,R,12,R,24,R,24,R,0,0,13,0,NA,6,AR,AK,
8B,2,2018,July,18,2,12,R,12,R,0,0,0,0,0,0,0,0,NA,2,AR,AK,
9B,2,2018,July,18,11,12,R,12,R,12,R,12,R,12,R,3,0,NA,6,AR,AK,"AR check data sheet for pre/post numbers, unclear"
10B,2,2018,July,18,2,12,R,12,R,0,0,0,0,0,0,9,0,NA,2,AR,AK,
30B,2,2018,July,18,1,12,R,0,0,0,0,0,0,0,0,4,0,NA,1,AR,AK,
27B,2,2018,July,18,1,18,R,0,0,0,0,0,0,0,0,3,0,NA,2,AR,AK,
22B,2,2018,July,18,2,12,R,12,R,0,0,0,0,0,0,0,0,NA,NA,AR,AK,
21B,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,AR,AK,
28UB,2,2018,July,18,8,12,R,12,R,12,R,12,R,12,R,5,0,NA,6,AR,AK,labeled as unburned in ID column but burned in treatment column
27UB,2,2018,July,18,1,24,R,0,0,0,0,0,0,0,0,5,0,NA,NA,AR,AK,labeled as unburned in ID column but burned in treatment column
25UB,2,2018,July,18,1,6,R,0,0,0,0,0,0,0,0,7,0,NA,1,AR,AK,labeled as unburned in ID column but burned in treatment column
26UB,2,2018,July,18,1,4,F,0,0,0,0,0,0,0,0,0,0,NA,1,AR,AK,labeled as unburned in ID column but burned in treatment column
20UB,2,2018,July,18,1,4,F,0,0,0,0,0,0,0,0,0,5,NA,1,AR,AK,
11UB,2,2018,July,18,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,AR,AK,
12UB,2,2018,July,18,1,12,R,0,0,0,0,0,0,0,0,0,2,NA,1,AR,,
25B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
29UB,1,2018,July,11,5,12,R,24,R,24,R,18,R,12,R,NA,NA,NA,NA,,,
19UB,1,2018,July,11,6,24,R,24,R,24,R,24,R,24,R,NA,NA,NA,NA,,,
12B,1,2018,July,11,2,24,R,1,F,0,0,0,0,0,0,NA,NA,NA,NA,,,
9B,1,2018,July,11,3,12,R,12,R,6,R,0,0,0,0,NA,NA,NA,NA,,,
5B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
3B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
10UB,1,2018,July,11,3,24,R,24,R,24,R,0,0,0,0,NA,NA,NA,NA,,,
20UB,1,2018,July,11,5,18,R,24,R,36,R,12,R,12,R,NA,NA,NA,NA,,,
18UB,1,2018,July,11,2,24,R,36,R,0,0,0,0,0,0,NA,NA,NA,NA,,,
17UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
16UB,1,2018,July,11,1,6,R,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
15UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
14UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
13UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
12UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
11UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
20B,1,2018,July,11,1,24,R,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
19B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
18B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
17B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
16B,1,2018,July,11,1,1,F,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
15B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
14B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
13B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
11B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
30B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
29B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
28B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
27B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
26B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
24B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
23B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
21B,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
30UB,1,2018,July,11,1,1,F,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
28UB,1,2018,July,11,4,24,R,24,R,24,R,24,R,0,0,NA,NA,NA,NA,,,
27UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
26UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
25UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
24UB,1,2018,July,11,1,8,F,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
23UB,1,2018,July,11,6,24,R,24,R,6,R,9,R,0,0,NA,NA,NA,NA,,,
22UB,1,2018,July,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,,,
21UB,1,2018,July,11,3,24,R,42,R,30,R,0,0,0,0,NA,NA,NA,NA,,,
